url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.dallasnews.com/espanol/al-dia/mexico/2024/11/12/novio-camino-boda-arrestado-fraude-pensiones-sonora-mexico/,https://www.dallasnews.com/espanol/al-dia/mexico/2024/11/12/novio-camino-boda-arrestado-fraude-pensiones-sonora-mexico/?outputType=amp,Un novio en Hermosillo es arrestado por fraude cuando iba en camino a la boda,20241113T014500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/6ZIDXX4IMFG6RM3CTLE43366P4.JPG?auth=a9898e2e3578e0c6f714bc06dbcaafad7a77abcc614b82ff53a8923496a6bf0b&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/12/la-cocina-pelicula-estreno-migrantes-cocinero-alonso-ruizpalacios/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/12/la-cocina-pelicula-estreno-migrantes-cocinero-alonso-ruizpalacios/?outputType=amp,"  La Cocina , cinta del mexicano Alonso Ruizpalacios sobre un migrante ya está en cines",20241113T014500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/CK7U77LGLKS4IGBVALLWLR5X7E.jpg?auth=d5ac90fb05cd623cc04e22be30b0eb80533cfb93bcb472f774b662575a0e630f&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/estados-unidos/2024/11/12/explosion-louisville-kentucky-11-heridos-hospitales-refugio/,https://www.dallasnews.com/espanol/al-dia/estados-unidos/2024/11/12/explosion-louisville-kentucky-11-heridos-hospitales-refugio/?outputType=amp,"Una explosión en una fábrica de Louisville , Kentucky , obliga a los residentes a refugiarse",20241113T014500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/A6MH6XZSQJ7MBJT7DHS24KIJGI.jpg?auth=a89dcde478552e36db0d162c2d823b1fe704948cffde5a8b48de51b2127920c8&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/12/como-agua-para-chocolate-serie-max-resuena-feminismo-azul-guaita-irene-azuela/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/12/como-agua-para-chocolate-serie-max-resuena-feminismo-azul-guaita-irene-azuela/?outputType=amp,"Buscan que la serie de  Como agua para chocolate , con Azul Guaita , vuelva a resonar",20241113T014500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/E6U7HGFBR55QQYO7IJR7DYDNWI.jpg?auth=c7bbafc8bfc3abcc071a7c5e67564863e54df8005770b96d79e89ce4ea7a3b60&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/news/courts/2024/11/12/a-supreme-court-ruling-is-reshaping-how-feds-prosecute-domestic-violence-cases-in-texas/,https://www.dallasnews.com/news/courts/2024/11/12/a-supreme-court-ruling-is-reshaping-how-feds-prosecute-domestic-violence-cases-in-texas/?outputType=amp,A Supreme Court ruling is reshaping how feds prosecute domestic violence cases in Texas,20241113T020000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/RLAS4WNRPFHDXI57S4AI6ACRGM.jpg?auth=d1900b3913ad8362dfe3a7d62057dd73d41725f94b02c54299d51a82b187a226&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/12/brenda-bezares-musica-sencillo-estreno-y-seguire-empoderamiento-femenino/,https://www.dallasnews.com/espanol/al-dia/espectaculos/2024/11/12/brenda-bezares-musica-sencillo-estreno-y-seguire-empoderamiento-femenino/?outputType=amp,Brenda Bezares prepara nueva música para empoderar a las mujeres,20241113T014500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/PPSXQ2ZV2NFURDMGRNH5JADVAQ.JPG?auth=449892d13f12818baa735cf0266ebc664abe3e1930f05bef5472e86370e2479b&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/arts-entertainment/2024/11/12/artists-2024-aurora-biennial/,https://www.dallasnews.com/arts-entertainment/2024/11/12/artists-2024-aurora-biennial/?outputType=amp,"Bright lights , big city : Meet the artists behind 2024 Aurora Biennial",20241112T164500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/2JTMXJCPJVFGRCKY42XQUOLNCE.jpg?auth=07a1d3b27a584856a33c2cbcc84399fb7e330e849baed7bdfd35ddbe96a9677f&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/2024/11/11/michelin-guide-texas-by-the-numbers/,https://www.dallasnews.com/food/2024/11/11/michelin-guide-texas-by-the-numbers/?outputType=amp,Michelin Guide Texas in Dallas - Fort Worth : By the numbers,20241112T033000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/4KOJDJBMBJGYHDEIS64JOHR26Y.jpg?auth=1358bb7afb251df7daa300270ccb7fc38527b34ce7d881b5af9aa2de334c0378&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/restaurant-news/2024/11/11/takeaways-from-texas-first-michelin-awards/,https://www.dallasnews.com/food/restaurant-news/2024/11/11/takeaways-from-texas-first-michelin-awards/?outputType=amp,Takeaways from Texa first Michelin awards,20241112T033000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/OMEIUOCRCRBEVLSQAC2KN6DOO4.jpg?auth=2e217e924ecc2d1e1680baba0624fe758c4338b301cd451bc81f2f9eb7b12ee1&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/11/12/sen-john-cornyn-of-texas-wants-to-be-senate-majority-leader-heres-what-to-know/,https://www.dallasnews.com/news/politics/2024/11/12/sen-john-cornyn-of-texas-wants-to-be-senate-majority-leader-heres-what-to-know/?outputType=amp,Sen . John Cornyn of Texas wants to be Senate majority leader . Here what to know,20241112T153000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/2KHX4K4S7DHDCG437USSTIX66Y.jpg?auth=1a57c82098867e8913d062364086c67a7c3ef9a083b36fae217c76dee9470b83&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/2024/11/12/louisiana-man-killed-in-old-east-dallas-remembered-for-his-love-of-the-saxophone/,https://www.dallasnews.com/arts-entertainment/2024/11/12/louisiana-man-killed-in-old-east-dallas-remembered-for-his-love-of-the-saxophone/?outputType=amp,Louisiana man killed in Old East Dallas remembered for his love of the saxophone,20241112T153000Z,"https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/QE53CSAMAVEU7MK5LFFTISQJRE.jpg?auth=88653c03d8e1668357731345559cba6e825cace376b5c4d790e76d7ddc733f70&focal=1002,415&quality=80",dallasnews.com,English,United States
https://www.dallasnews.com/news/2024/11/12/what-to-know-about-sen-john-cornyn-as-he-runs-for-us-senate-majority-leader/,https://www.dallasnews.com/news/2024/11/12/what-to-know-about-sen-john-cornyn-as-he-runs-for-us-senate-majority-leader/?outputType=amp,What to know about Sen . John Cornyn as he runs for U . S . Senate majority leader,20241112T153000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NWP3SKLSPBA53A4I4GUWWYCPBY.jpg?auth=7c275ad97d43245e8298fc2a407e4e2bf461ffcbc9e214f9b380ff2720dffab0&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/education/2024/11/12/a-resounding-voice-plano-educator-myrtle-hightower-remembered-as-champion-of-diversity/,https://www.dallasnews.com/news/education/2024/11/12/a-resounding-voice-plano-educator-myrtle-hightower-remembered-as-champion-of-diversity/?outputType=amp,  A resounding voice : Plano educator Myrtle Hightower remembered as champion of diversity,20241112T153000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/GKGQWIMW7FBO5I2BXH3R6NRFAI.jpg?auth=29926bc8f733f1afd403ed7ac6fc4cfcf8cf80fb4662e16b8361f1579cf0d9e4&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/11/13/frisco-police-investigating-late-night-shooting/,https://www.dallasnews.com/news/crime/2024/11/13/frisco-police-investigating-late-night-shooting/?outputType=amp,Frisco police investigating late night shooting,20241114T061500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/HKA55MQQ5ZEILJKPZPNIX5ZFYE.jpg?auth=47c3ac55d9631152f84b18c214d3a465e32c0c2eb948a9e60b4ebc47f80ba724&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/politics/2024/11/12/ag-ken-paxton-files-100th-lawsuit-against-biden-administration/,https://www.dallasnews.com/news/politics/2024/11/12/ag-ken-paxton-files-100th-lawsuit-against-biden-administration/?outputType=amp,AG Ken Paxton files 100th lawsuit against Biden administration,20241112T113000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/IVQQ4KKBUCM567VU5O7GUR5KUM.jpg?auth=37585ca76488d798e5fbf620f01deb9cccb133ca162528ee6bf88f9bdb55bb21&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/espanol/al-dia/mexico/2024/11/12/ataque-bar-bing-bing-cuautitlan-izcalli-edomex-el-oso-el-fredy-cjng/,https://www.dallasnews.com/espanol/al-dia/mexico/2024/11/12/ataque-bar-bing-bing-cuautitlan-izcalli-edomex-el-oso-el-fredy-cjng/?outputType=amp,"Matan a 5 en bar de Cuautitlán Izcalli , de Edomex ; van 98 asesinatos en bares este año",20241112T154500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/M3A2LYKLWBCFNMUB6BVRY3ZQLA.JPG?auth=ec38e73b9d26c5250ce52c6e6b2659eef44eec8bc68db8fd45e2a807a862f05e&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/11/12/piden-ayuda-para-identificar-a-hombre-acusado-de-agredir-sexualmente-a-empleada-en-irving/,https://www.dallasnews.com/espanol/al-dia/dallas-fort-worth/2024/11/12/piden-ayuda-para-identificar-a-hombre-acusado-de-agredir-sexualmente-a-empleada-en-irving/?outputType=amp,Piden ayuda para identificar a hombre acusado de agredir sexualmente a empleada en Irving,20241112T154500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/QFWBCAMATNH2FPL6VVKVG53KG4.jpg?auth=ecdd5937b8bb79a6c4d1c3be90f14f838b6d6884690c5ba995befab1c80ac5b9&smart=true&quality=80,dallasnews.com,Spanish,United States
https://www.dallasnews.com/news/environment/2024/11/12/plano-to-add-5-acre-park-with-15-million-toyota-donation/,https://www.dallasnews.com/news/environment/2024/11/12/plano-to-add-5-acre-park-with-15-million-toyota-donation/?outputType=amp,Plano to add 5 - acre park with $15 million Toyota donation,20241112T154500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/HLVNC7DVHNB2BC7R6AMKN6WP24.jpg?auth=11eb80ccccb46251b90c06eddba84fc6e6ab58a8bedc8829a6c5a8801b93e234&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/education/2024/11/12/how-much-do-teachers-make-in-north-texas/,https://www.dallasnews.com/news/education/2024/11/12/how-much-do-teachers-make-in-north-texas/?outputType=amp,How much do teachers make in North Texas ? ,20241112T164500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/Z7Y4KF7TVRCJZJKQ545JF623ZQ.jpg?auth=dd2350cfc177d5fc9917d375725dae512f5d444ee49fd6fb2316273b72084478&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/performing-arts/2024/11/12/review-skilled-passionate-playing-by-the-faure-quartett-but-a-strange-program/,https://www.dallasnews.com/arts-entertainment/performing-arts/2024/11/12/review-skilled-passionate-playing-by-the-faure-quartett-but-a-strange-program/?outputType=amp,"Review : Skilled , passionate playing by the Fauré Quartett , but a strange program",20241112T164500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/N3QGCRVKBJEY7L3KGI3TLEDZHU.jpg?auth=aeafd54a28e34e11f4fa40dc5a87307ef92e847979ce35e83f0cdae86364c447&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/education/2024/11/14/racist-texts-summoning-students-to-plantations-rattle-dallas-teens/,https://www.dallasnews.com/news/education/2024/11/14/racist-texts-summoning-students-to-plantations-rattle-dallas-teens/?outputType=amp,Racist texts summoning students to plantations rattle Dallas teens,20241114T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/XJGEVKRXYOKYWG7RINIWUPQUHY.jpg?auth=70c1db8bfecd889812c1963852789a4c804e6194161f0ec2089fe082a5e29d18&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/editorials/2024/11/14/an-honest-man-stood-up-for-election-integrity-in-texas-and-it-wore-him-down/,https://www.dallasnews.com/opinion/editorials/2024/11/14/an-honest-man-stood-up-for-election-integrity-in-texas-and-it-wore-him-down/?outputType=amp,"An honest man stood up for election integrity in Texas , and it wore him down",20241114T090000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/IEDBGBXXSNFYLNH4OOTVOMHX7Y.jpg?auth=53189f9126d7455f447582f02405b162db025df333584d0532440c2629191cb8&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/movies/2024/11/14/movies-in-north-texas-theaters-on-nov-15-and-coming-soon/,https://www.dallasnews.com/arts-entertainment/movies/2024/11/14/movies-in-north-texas-theaters-on-nov-15-and-coming-soon/?outputType=amp,Movies in North Texas theaters on Nov . 15 and coming soon,20241115T000000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/BZXMGOMDS6MYGS5RBFBK5GL5HQ.jpg?auth=aa72173264461052c47a0bd86ebcd00a6c6285e10c5bfcda8dd4ad6864d13e7d&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/food/restaurant-news/2024/11/15/remembering-al-biernat-memories-after-death-customers/,https://www.dallasnews.com/food/restaurant-news/2024/11/15/remembering-al-biernat-memories-after-death-customers/?outputType=amp,"Remembering Al Biernat :  A class act ,  a prince , Dallas restaurant customers say",20241115T030000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/OZS6GPL5SFE3HNHAXJZVO4AEJQ.JPG?auth=7104e8d76a09779367a904481efe714b16c5e48a421e79413534c8374d5365d5&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/opinion/commentary/2024/11/14/editorial-cartoon-in-memory-of-al-biernat/,https://www.dallasnews.com/opinion/commentary/2024/11/14/editorial-cartoon-in-memory-of-al-biernat/?outputType=amp,Editorial cartoon : In memory of Al Biernat,20241114T221500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/J4TSVA7K7VG3RA6H6SDSP5RKHE.jpg?auth=42be2f1e66647633fd0fd6d7ecbe151c00392ec03874ca9abdfbb8766f0bfbab&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/11/14/tropical-storm-sara-forms-expected-to-enter-the-gulf-of-mexico-next-week/,https://www.dallasnews.com/news/weather/2024/11/14/tropical-storm-sara-forms-expected-to-enter-the-gulf-of-mexico-next-week/?outputType=amp,"Tropical Storm Sara forms , expected to enter the Gulf of Mexico next week",20241114T221500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NRC5QZFOEMKYMHHPVNCXBL6TF4.jpg?auth=da21fe2043076568b6cfe6a4707552bd7ee9b345473af14de6c89ba488e4216f&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/education/2024/11/14/race-equity-removed-from-unt-course-titles-to-comply-with-texas-dei-ban-faculty-say/,https://www.dallasnews.com/news/education/2024/11/14/race-equity-removed-from-unt-course-titles-to-comply-with-texas-dei-ban-faculty-say/?outputType=amp,"  Race ,  equity  removed from UNT course titles to comply with Texas DEI ban , faculty say",20241114T221500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/37OG6SMP3JDKZPQE4Y5JE3KACI.jpg?auth=6551898fe61bc68df3b5579a5cf3ebf6346beccb85deba9b5b9a2f6710bb2c85&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/business/local-companies/2024/11/14/professional-bull-riders-buck-dr-phils-merit-street-media-over-alleged-contract-breach/,https://www.dallasnews.com/business/local-companies/2024/11/14/professional-bull-riders-buck-dr-phils-merit-street-media-over-alleged-contract-breach/?outputType=amp,Professional Bull Riders buck Dr . Phil Merit Street Media over alleged contract breach,20241114T221500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NLFUJMIIWJCLVCMCJFHV2LCGZQ.jpg?auth=d9f6a10aad71bde1cfa8b6721a71ec3314afb338e1bff29d9ab905474d4e50da&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/weather/2024/11/14/pleasant-fall-weather-before-rain-returns/,https://www.dallasnews.com/news/weather/2024/11/14/pleasant-fall-weather-before-rain-returns/?outputType=amp,Pleasant fall weather before rain returns,20241114T130000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/NX3BADQQ7ZG5BA2FK3UU4YYJVY.jpg?auth=182bb7de6c4aa0ced4f5488089accdf3a14ed2d64ac8b002fe8d6dd141e2f19a&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/arts-entertainment/music/2024/11/12/my-chemical-romance-black-parade-tour-to-stop-in-arlington/,https://www.dallasnews.com/arts-entertainment/music/2024/11/12/my-chemical-romance-black-parade-tour-to-stop-in-arlington/?outputType=amp,My Chemical Romance  Black Parade  tour to stop in Arlington,20241113T043000Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/CBPUN4WVMY65KAHEWIYKY3GOXQ.jpg?auth=af4a51ab9a9c18564e1792edd11bf251238afc843ddc7ffdc8644c805bac0630&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/elections/2024/11/12/elon-musk-vivek-ramaswamy-tapped-by-trump-to-oversee-department-of-government-efficiency/,https://www.dallasnews.com/news/elections/2024/11/12/elon-musk-vivek-ramaswamy-tapped-by-trump-to-oversee-department-of-government-efficiency/?outputType=amp,"Elon Musk , Vivek Ramaswamy tapped by Trump to oversee Department of Government Efficiency",20241113T041500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/EBY3SGI2LTQO7FKLYITEESPUQI.jpg?auth=3227b5da5ef79eee5fe3ae5e117b073b4254658fcb748ac4ae6d9aa008329cc2&smart=true&quality=80,dallasnews.com,English,United States
https://www.dallasnews.com/news/crime/2024/11/12/texas-mom-sentenced-for-leaving-kids-in-filthy-conditions-as-siblings-body-decomposed/,https://www.dallasnews.com/news/crime/2024/11/12/texas-mom-sentenced-for-leaving-kids-in-filthy-conditions-as-siblings-body-decomposed/?outputType=amp,Texas mom sentenced for leaving kids in filthy conditions as sibling body decomposed,20241113T041500Z,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/v2/V7ZJPN6XZ34GYDD373DX7KJWFI.jpg?auth=4b4b64c16190f93b52078f67ef42b1233f32fca03c0902402a8c1ab2085eb932&smart=true&quality=80,dallasnews.com,English,United States
